PARTICIPANT_ID,AGE,HEIGHT,WEIGHT,GENDER,CLASS
1018,21,68.13937079,188.98,man,firstyear
1010,22,67.7371541,169.91,man,junior
1011,18,67.40226768,191.54,man,sophomore
1016,22,67.28319107,160.65,man,senior
1003,21,67.00044313,155.17,woman,senior
1002,21,66.87978743,199.11,man,firstyear
1020,18,66.79239991,194.35,man,junior
1005,23,66.6851609,170.6,man,junior
1008,21,66.40636544,169.18,woman,senior
1004,20,64.73030094,154.15,man,senior
1014,20,64.65813462,127.45,man,sophomore
1009,19,64.54162157,162.66,man,senior
1019,22,64.00798074,166.03,woman,sophomore
1013,18,63.70778184,168.37,woman,sophomore
1017,19,63.70675414,115.48,woman,firstyear
1006,22,62.98630873,130.69,woman,firstyear
1001,20,61.2923884,180.67,woman,senior
1012,22,59.65819668,177.82,woman,sophomore
1007,21,59.51779281,189.05,man,junior
1015,20,59.3254316,132.49,woman,junior
